mod;04.05.2015;07:24:58
usr;export
cpt;server
exe;INTREST_Export
lib;1
mrv;1
dvn;0
chs;ISO_LATIN_1
dss;full
dbn;ITSGMA120709
uid;14
cid;1
typ;R
eoh;

tbl;Node
atr;NODE_ID;LEVEL;VIRTUAL_TYPE;X;Y;VIRT_LINKID;VIRT_PERCENT;BIKE_DELAY;STATUS;NODE_OBJECTID;VIRT_LINK_OBJECTID
frm;decimal(10);decimal(3,1);decimal(1);decimal(9,7);decimal(9,7);decimal(10);decimal(7,4);decimal(3);string(1);decimal(20);decimal(20)
rec;"AT90701";10003298;"Neubaugasse";"";"U";10003298
rec;"AT90701";10002282;"Kandlgasse";"";"U";10002282
rec;"AT91601";10001651;"Habichergasse";"";"U";10001651
rec;"AT91601";10001651;"Habichergasse";"";"U";10001651
rec;"AT91501";10004324;"Schweglerstraße";"";"U";10004324
rec;"AT91501";10004553;"Staglgasse";"";"U";10004553
rec;"AT91501";10004750;"Tellgasse";"";"U";10004750
rec;"AT91601";10001804;"Haymerlegasse";"";"U";10001804
rec;"AT90701";10002263;"Kaiserstraße";"";"U";10002263
rec;"AT9";10002949;"Märzstraße";"";"U";10002949
rec;"AT91601";10001651;"Habichergasse";"";"U";10001651
rec;"AT91501";10003008;"Maria vom Siege";"";"U";10003008
rec;"AT90601";10003002;"Mariahilfer Gürtel";"";"U";10003002
rec;"AT9";10006286;"B221";"";"U";10006286
rec;"AT9";10001331;"Gablenzgasse";"";"U";10001331
rec;"AT9";10006290;"B223";"";"U";10006290
rec;"AT91601";10001775;"Hasnerstraße";"";"U";10001775
rec;"AT90701";10004246;"Schottenfeldgasse";"";"U";10004246
rec;"AT91501";10002697;"Langauergasse";"";"U";10002697
rec;"AT91501";10000069;"Alliogasse";"";"U";10000069
rec;"AT90701";10004246;"Schottenfeldgasse";"";"U";10004246
rec;"AT9";10002949;"Märzstraße";"";"U";10002949
rec;"AT91501";10000050;"Alberichgasse";"";"U";10000050
rec;"AT90601";10001934;"Hirschengasse";"";"U";10001934
rec;"AT91501";10005355;"Zinckgasse";"";"U";10005355
rec;"AT90801";10003581;"Pfeilgasse";"";"U";10003581
rec;"AT91601";10002408;"Kirchstetterngasse";"";"U";10002408
rec;"AT90701";10000421;"Bernardgasse";"";"U";10000421
rec;"AT91601";10001650;"Haberlgasse";"";"U";10001650
rec;"AT90701";10002282;"Kandlgasse";"";"U";10002282
rec;"AT91501";10005252;"Witzelsbergergasse";"";"U";10005252
rec;"AT91501";10005252;"Witzelsbergergasse";"";"U";10005252
rec;"AT91501";10003016;"Markgraf-Rüdiger-Straße";"";"U";10003016
rec;"AT91501";10005936;"Burjanplatz";"";"U";10005936
rec;"AT91601";10002538;"Koppstraße";"";"U";10002538
rec;"AT9";10006290;"B223";"";"U";10006290
rec;"AT90601";10003002;"Mariahilfer Gürtel";"";"U";10003002
rec;"AT9";10006286;"B221";"";"U";10006286
rec;"AT91501";10004013;"Rustengasse";"";"U";10004013
rec;"AT90701";10005342;"Zieglergasse";"";"U";10005342
rec;"AT91501";10003891;"Robert-Hamerling-Gasse";"";"U";10003891
rec;"AT91501";10004204;"Schmelzbrückenrampe";"";"U";10004204
rec;"AT90701";10003860;"Richtergasse";"";"U";10003860
rec;"AT9";10001331;"Gablenzgasse";"";"U";10001331
rec;"AT9";10006290;"B223";"";"U";10006290
rec;"AT90801";10002798;"Lerchengasse";"";"U";10002798
rec;"AT9";10003003;"Mariahilfer Straße";"";"U";10003003
rec;"AT91501";10001426;"Gerstnerstraße";"";"U";10001426
rec;"AT91501";10001426;"Gerstnerstraße";"";"U";10001426
rec;"AT91601";10001865;"Herbststraße";"";"U";10001865
rec;"AT90701";10002843;"Lindengasse";"";"U";10002843
rec;"AT90601";10003002;"Mariahilfer Gürtel";"";"U";10003002
rec;"AT9";10006286;"B221";"";"U";10006286
rec;"AT91501";10002595;"Kriemhildplatz";"";"U";10002595
rec;"AT90701";10003299;"Neubaugürtel";"";"U";10003299
rec;"AT9";10006286;"B221";"";"U";10006286
rec;"AT91501";10004730;"Tannengasse";"";"U";10004730
rec;"AT90701";10003299;"Neubaugürtel";"";"U";10003299
rec;"AT9";10006286;"B221";"";"U";10006286
rec;"AT91501";10002703;"Langmaisgasse";"";"U";10002703
rec;"AT91501";10000069;"Alliogasse";"";"U";10000069
rec;"AT91501";10004996;"Vogelweidplatz";"";"U";10004996
rec;"AT90601";10001309;"Fügergasse";"";"U";10001309
rec;"AT91501";10000801;"Dingelstedtgasse";"";"U";10000801
rec;"AT90701";10000181;"Andreasgasse";"";"U";10000181
rec;"AT91601";10001775;"Hasnerstraße";"";"U";10001775
rec;"AT9";10002796;"Lerchenfelder Gürtel";"";"U";10002796
rec;"AT9";10006286;"B221";"";"U";10006286
rec;"AT90701";10001707;"Halbgasse";"";"U";10001707
rec;"AT91501";10000069;"Alliogasse";"";"U";10000069
rec;"AT91501";10004511;"Sperrgasse";"";"U";10004511
rec;"AT90701";10000227;"Apollogasse";"";"U";10000227
rec;"AT91501";10003951;"Rosinagasse";"";"U";10003951
rec;"AT91501";10004996;"Vogelweidplatz";"";"U";10004996
rec;"AT90601";10005053;"Wallgasse";"";"U";10005053
rec;"AT90701";10003322;"Neustiftgasse";"";"U";10003322
rec;"AT91501";10004996;"Vogelweidplatz";"";"U";10004996
rec;"AT9";10001504;"Goldschlagstraße";"";"U";10001504
rec;"AT9";10002949;"Märzstraße";"";"U";10002949
rec;"AT91501";10002237;"Jurekgasse";"";"U";10002237
rec;"AT9";10001504;"Goldschlagstraße";"";"U";10001504
rec;"AT90601";10003040;"Matrosengasse";"";"U";10003040
rec;"AT90701";10004246;"Schottenfeldgasse";"";"U";10004246
rec;"AT91501";10001116;"Felberstraße";"";"U";10001116
rec;"AT90701";10003322;"Neustiftgasse";"";"U";10003322
rec;"AT9";10006290;"B223";"";"U";10006290
rec;"AT91501";10004974;"Viktoriagasse";"";"U";10004974
rec;"AT9";10003003;"Mariahilfer Straße";"";"U";10003003
rec;"AT90701";10002263;"Kaiserstraße";"";"U";10002263
rec;"AT90801";10004684;"Strozzigasse";"";"U";10004684
rec;"AT9";10002796;"Lerchenfelder Gürtel";"";"U";10002796
rec;"AT9";10006286;"B221";"";"U";10006286
rec;"AT90701";10004246;"Schottenfeldgasse";"";"U";10004246
rec;"AT91501";10007459;"Schmelzbrücke";"";"U";10007459
rec;"AT91501";10001116;"Felberstraße";"";"U";10001116
rec;"AT90701";10002282;"Kandlgasse";"";"U";10002282
rec;"AT91601";10003105;"Menzelgasse";"";"U";10003105
rec;"AT90101";10002214;"Josefstädter Straße";"";"U";10002214
rec;"AT91501";10005936;"Burjanplatz";"";"U";10005936
rec;"AT91501";10004511;"Sperrgasse";"";"U";10004511
rec;"AT91501";10000069;"Alliogasse";"";"U";10000069
rec;"AT90701";10003322;"Neustiftgasse";"";"U";10003322
rec;"AT90701";10003299;"Neubaugürtel";"";"U";10003299
rec;"AT9";10006286;"B221";"";"U";10006286
rec;"AT90701";10003299;"Neubaugürtel";"";"U";10003299
rec;"AT9";10006286;"B221";"";"U";10006286
rec;"AT91601";10001865;"Herbststraße";"";"U";10001865
rec;"AT91601";10001932;"Hippgasse";"";"U";10001932
rec;"AT90701";10001707;"Halbgasse";"";"U";10001707
rec;"AT9";10002036;"Hütteldorfer Straße";"";"U";10002036
rec;"AT91501";10004013;"Rustengasse";"";"U";10004013
rec;"AT91501";10004974;"Viktoriagasse";"";"U";10004974
rec;"AT90701";10003261;"Myrthengasse";"";"U";10003261
rec;"AT91601";10002538;"Koppstraße";"";"U";10002538
rec;"AT9";10006290;"B223";"";"U";10006290
rec;"AT90601";10002847;"Liniengasse";"";"U";10002847
rec;"AT91601";10002821;"Liebhartsgasse";"";"U";10002821
rec;"AT91601";10002821;"Liebhartsgasse";"";"U";10002821
rec;"AT91601";10001804;"Haymerlegasse";"";"U";10001804
rec;"AT91501";10004324;"Schweglerstraße";"";"U";10004324
rec;"AT90701";10005225;"Wimbergergasse";"";"U";10005225
rec;"AT91501";10003534;"Pelzgasse";"";"U";10003534
rec;"AT91601";10001932;"Hippgasse";"";"U";10001932
rec;"AT90601";10005083;"Webgasse";"";"U";10005083
rec;"AT91501";10004489;"Sorbaitgasse";"";"U";10004489
rec;"AT90701";10002263;"Kaiserstraße";"";"U";10002263
rec;"AT91501";10001361;"Gasgasse";"";"U";10001361
rec;"AT91601";10002408;"Kirchstetterngasse";"";"U";10002408
rec;"AT90701";10002263;"Kaiserstraße";"";"U";10002263
rec;"AT91501";10002757;"Lehnergasse";"";"U";10002757
rec;"AT90701";10001078;"Europaplatz";"";"U";10001078
rec;"AT9";10006286;"B221";"";"U";10006286
rec;"AT90701";10002282;"Kandlgasse";"";"U";10002282
rec;"AT91501";10001530;"Grangasse";"";"U";10001530
rec;"AT90701";10005154;"Westbahnstraße";"";"U";10005154
rec;"AT91501";10001361;"Gasgasse";"";"U";10001361
rec;"AT9";10001331;"Gablenzgasse";"";"U";10001331
rec;"AT9";10006290;"B223";"";"U";10006290
rec;"AT90701";10003298;"Neubaugasse";"";"U";10003298
rec;"AT91501";10004552;"Stättermayergasse";"";"U";10004552
rec;"AT91501";10003891;"Robert-Hamerling-Gasse";"";"U";10003891
rec;"AT9";10002796;"Lerchenfelder Gürtel";"";"U";10002796
rec;"AT9";10006286;"B221";"";"U";10006286
rec;"AT91501";10001282;"Friedrichsplatz";"";"U";10001282
rec;"AT91501";10004553;"Staglgasse";"";"U";10004553
rec;"AT90701";10003298;"Neubaugasse";"";"U";10003298
rec;"AT90701";10003299;"Neubaugürtel";"";"U";10003299
rec;"AT9";10006286;"B221";"";"U";10006286
rec;"AT90701";10003299;"Neubaugürtel";"";"U";10003299
rec;"AT9";10006286;"B221";"";"U";10006286
rec;"AT90601";10003040;"Matrosengasse";"";"U";10003040
rec;"AT90601";10003457;"Otto-Bauer-Gasse";"";"U";10003457
rec;"AT91501";10004204;"Schmelzbrückenrampe";"";"U";10004204
rec;"AT91501";10003689;"Preysinggasse";"";"U";10003689
rec;"AT9";10002797;"Lerchenfelder Straße";"";"U";10002797
rec;"AT91601";10001865;"Herbststraße";"";"U";10001865
rec;"AT90701";10005154;"Westbahnstraße";"";"U";10005154
rec;"AT91501";10000386;"Beingasse";"";"U";10000386
rec;"AT90701";10000632;"Burggasse";"";"U";10000632
rec;"AT90701";10005154;"Westbahnstraße";"";"U";10005154
rec;"AT91501";10001700;"Haidmannsgasse";"";"U";10001700
rec;"AT90701";10003299;"Neubaugürtel";"";"U";10003299
rec;"AT9";10006286;"B221";"";"U";10006286
rec;"AT91501";10005386;"Zwingligasse";"";"U";10005386
rec;"AT90701";10004363;"Seidengasse";"";"U";10004363
rec;"AT90701";10000632;"Burggasse";"";"U";10000632
rec;"AT90601";10002489;"Königseggasse";"";"U";10002489
rec;"AT91501";10003414;"Oesterleingasse";"";"U";10003414
rec;"AT91601";10001865;"Herbststraße";"";"U";10001865
rec;"AT91601";10002408;"Kirchstetterngasse";"";"U";10002408
rec;"AT90801";10002798;"Lerchengasse";"";"U";10002798
rec;"AT91601";10001775;"Hasnerstraße";"";"U";10001775
rec;"AT90701";10004932;"Urban-Loritz-Platz";"";"U";10004932
rec;"AT9";10003003;"Mariahilfer Straße";"";"U";10003003
rec;"AT91601";10002538;"Koppstraße";"";"U";10002538
rec;"AT9";10006290;"B223";"";"U";10006290
rec;"AT90601";10002847;"Liniengasse";"";"U";10002847
rec;"AT90701";10003298;"Neubaugasse";"";"U";10003298
rec;"AT91501";10004552;"Stättermayergasse";"";"U";10004552
rec;"AT91501";10005388;"Zwölfergasse";"";"U";10005388
rec;"AT90701";10002282;"Kandlgasse";"";"U";10002282
rec;"AT91501";10001116;"Felberstraße";"";"U";10001116
rec;"AT91201";10006266;"B224";"";"U";10006266
rec;"AT91501";10002335;"Karmeliterhofgasse";"";"U";10002335
rec;"AT90701";10005342;"Zieglergasse";"";"U";10005342
rec;"AT91501";10001116;"Felberstraße";"";"U";10001116
rec;"AT91601";10001932;"Hippgasse";"";"U";10001932
rec;"AT90701";10003298;"Neubaugasse";"";"U";10003298
rec;"AT91501";10003016;"Markgraf-Rüdiger-Straße";"";"U";10003016
rec;"AT90601";10002894;"Loquaiplatz";"";"U";10002894
rec;"AT90701";10001078;"Europaplatz";"";"U";10001078
rec;"AT90701";10000632;"Burggasse";"";"U";10000632
rec;"AT91501";10004324;"Schweglerstraße";"";"U";10004324
rec;"AT90601";10002656;"Kurzgasse";"";"U";10002656
rec;"AT9";10001504;"Goldschlagstraße";"";"U";10001504
rec;"AT90601";10001352;"Garbergasse";"";"U";10001352
rec;"AT91501";10002042;"Huglgasse";"";"U";10002042
rec;"AT91501";10002500;"Kohlenhofgasse";"";"U";10002500
rec;"AT91501";10001116;"Felberstraße";"";"U";10001116
rec;"AT91501";10005050;"Walkürengasse";"";"U";10005050
rec;"AT9";10002036;"Hütteldorfer Straße";"";"U";10002036
rec;"AT90701";10003322;"Neustiftgasse";"";"U";10003322
rec;"AT90701";10000342;"Bandgasse";"";"U";10000342
rec;"AT91501";10003631;"Plunkergasse";"";"U";10003631
rec;"AT91601";10002538;"Koppstraße";"";"U";10002538
rec;"AT9";10006290;"B223";"";"U";10006290
rec;"AT9";10001504;"Goldschlagstraße";"";"U";10001504
rec;"AT90701";10004363;"Seidengasse";"";"U";10004363
rec;"AT91501";10002807;"Leydoltgasse";"";"U";10002807
rec;"AT9";10002949;"Märzstraße";"";"U";10002949
rec;"AT90701";10004246;"Schottenfeldgasse";"";"U";10004246
rec;"AT91501";10005050;"Walkürengasse";"";"U";10005050
rec;"AT91501";10001116;"Felberstraße";"";"U";10001116
rec;"AT91201";10006266;"B224";"";"U";10006266
rec;"AT91501";10000801;"Dingelstedtgasse";"";"U";10000801
rec;"AT91501";10001439;"Geyschlägergasse";"";"U";10001439
rec;"AT91501";10003951;"Rosinagasse";"";"U";10003951
rec;"AT91501";10002875;"Löhrgasse";"";"U";10002875
rec;"AT90701";10004363;"Seidengasse";"";"U";10004363
rec;"AT91601";10002408;"Kirchstetterngasse";"";"U";10002408
rec;"AT91501";10001656;"Hackengasse";"";"U";10001656
rec;"AT90701";10000632;"Burggasse";"";"U";10000632
rec;"AT91501";10003689;"Preysinggasse";"";"U";10003689
rec;"AT90801";10000053;"Albertgasse";"";"U";10000053
rec;"AT90601";10002894;"Loquaiplatz";"";"U";10002894
rec;"AT90601";10004494;"Spalowskygasse";"";"U";10004494
rec;"AT90701";10003322;"Neustiftgasse";"";"U";10003322
rec;"AT90601";10004201;"Schmalzhofgasse";"";"U";10004201
rec;"AT91501";10000775;"Denglergasse";"";"U";10000775
rec;"AT9";10001504;"Goldschlagstraße";"";"U";10001504
rec;"AT9";10002949;"Märzstraße";"";"U";10002949
rec;"AT90801";10000484;"Blindengasse";"";"U";10000484
rec;"AT91501";10000306;"Avedikstraße";"";"U";10000306
rec;"AT9";10003003;"Mariahilfer Straße";"";"U";10003003
rec;"AT91501";10001419;"Gernotgasse";"";"U";10001419
rec;"AT91601";10003482;"Panikengasse";"";"U";10003482
rec;"AT90701";10004642;"Stollgasse";"";"U";10004642
rec;"AT90601";10004695;"Stumpergasse";"";"U";10004695
rec;"AT91601";10001974;"Hofferplatz";"";"U";10001974
rec;"AT91501";10000069;"Alliogasse";"";"U";10000069
rec;"AT91501";10001625;"Guntherstraße";"";"U";10001625
rec;"AT9";10469254;"Friedensreich-Hundertwasser-Platz";"";"U";10469254
rec;"AT9";10002797;"Lerchenfelder Straße";"";"U";10002797
rec;"AT90801";10004643;"Stolzenthalergasse";"";"U";10004643
rec;"AT91501";10002237;"Jurekgasse";"";"U";10002237
rec;"AT91501";10005355;"Zinckgasse";"";"U";10005355
rec;"AT90601";10004201;"Schmalzhofgasse";"";"U";10004201
rec;"AT90701";10004642;"Stollgasse";"";"U";10004642
rec;"AT90701";10003261;"Myrthengasse";"";"U";10003261
rec;"AT9";10002796;"Lerchenfelder Gürtel";"";"U";10002796
rec;"AT9";10006286;"B221";"";"U";10006286
rec;"AT91501";10004324;"Schweglerstraße";"";"U";10004324
rec;"AT91501";10001552;"Grenzgasse";"";"U";10001552
rec;"AT91601";10004765;"Thaliastraße";"";"U";10004765
rec;"AT90601";10001621;"Gumpendorfer Straße";"";"U";10001621
rec;"AT91601";10001865;"Herbststraße";"";"U";10001865
rec;"AT90701";10003299;"Neubaugürtel";"";"U";10003299
rec;"AT90701";10004932;"Urban-Loritz-Platz";"";"U";10004932
rec;"AT9";10006286;"B221";"";"U";10006286
rec;"AT90701";10004363;"Seidengasse";"";"U";10004363
rec;"AT91501";10002876;"Loeschenkohlgasse";"";"U";10002876
rec;"AT91501";10004553;"Staglgasse";"";"U";10004553
rec;"AT9";10002796;"Lerchenfelder Gürtel";"";"U";10002796
rec;"AT9";10006286;"B221";"";"U";10006286
rec;"AT90601";10005053;"Wallgasse";"";"U";10005053
rec;"AT91501";10000748;"Dankwartgasse";"";"U";10000748
rec;"AT91601";10003105;"Menzelgasse";"";"U";10003105
rec;"AT91501";10000643;"Camillo-Sitte-Gasse";"";"U";10000643
rec;"AT91601";10004167;"Schinnaglgasse";"";"U";10004167
rec;"AT90601";10003002;"Mariahilfer Gürtel";"";"U";10003002
rec;"AT9";10006286;"B221";"";"U";10006286
rec;"AT91501";10003951;"Rosinagasse";"";"U";10003951
rec;"AT9";10003003;"Mariahilfer Straße";"";"U";10003003
rec;"AT90701";10004246;"Schottenfeldgasse";"";"U";10004246
rec;"AT91501";10003016;"Markgraf-Rüdiger-Straße";"";"U";10003016
rec;"AT91501";10004974;"Viktoriagasse";"";"U";10004974
rec;"AT90701";10000227;"Apollogasse";"";"U";10000227
rec;"AT90601";10004695;"Stumpergasse";"";"U";10004695
rec;"AT91501";10000592;"Brunhildengasse";"";"U";10000592
rec;"AT90701";10005342;"Zieglergasse";"";"U";10005342
rec;"AT90701";10001872;"Hermanngasse";"";"U";10001872
rec;"AT91601";10001775;"Hasnerstraße";"";"U";10001775
rec;"AT91601";10001932;"Hippgasse";"";"U";10001932
rec;"AT90601";10003002;"Mariahilfer Gürtel";"";"U";10003002
rec;"AT9";10006286;"B221";"";"U";10006286
rec;"AT91601";10001932;"Hippgasse";"";"U";10001932
rec;"AT9";10002797;"Lerchenfelder Straße";"";"U";10002797
rec;"AT9";10003003;"Mariahilfer Straße";"";"U";10003003
rec;"AT90701";10004246;"Schottenfeldgasse";"";"U";10004246
rec;"AT90701";10002263;"Kaiserstraße";"";"U";10002263
rec;"AT90601";10004201;"Schmalzhofgasse";"";"U";10004201
rec;"AT91601";10000593;"Brunnengasse";"";"U";10000593
rec;"AT91501";10005050;"Walkürengasse";"";"U";10005050
rec;"AT91501";10000643;"Camillo-Sitte-Gasse";"";"U";10000643
rec;"AT91501";10003951;"Rosinagasse";"";"U";10003951
rec;"AT91501";10003016;"Markgraf-Rüdiger-Straße";"";"U";10003016
rec;"AT90701";10005154;"Westbahnstraße";"";"U";10005154
rec;"AT90701";10000632;"Burggasse";"";"U";10000632
rec;"AT9";10003003;"Mariahilfer Straße";"";"U";10003003
rec;"AT91501";10001116;"Felberstraße";"";"U";10001116
rec;"AT91201";10006266;"B224";"";"U";10006266
rec;"AT91601";10001775;"Hasnerstraße";"";"U";10001775
rec;"AT90601";10002847;"Liniengasse";"";"U";10002847
rec;"AT9";10002949;"Märzstraße";"";"U";10002949
rec;"AT91501";10003835;"Reithofferplatz";"";"U";10003835
rec;"AT90601";10000736;"Damböckgasse";"";"U";10000736
rec;"AT90701";10001872;"Hermanngasse";"";"U";10001872
rec;"AT91501";10005388;"Zwölfergasse";"";"U";10005388
rec;"AT91501";10001625;"Guntherstraße";"";"U";10001625
rec;"AT90801";10004643;"Stolzenthalergasse";"";"U";10004643
rec;"AT91501";10004750;"Tellgasse";"";"U";10004750
rec;"AT91601";10003315;"Neumayrgasse";"";"U";10003315
rec;"AT91601";10001865;"Herbststraße";"";"U";10001865
rec;"AT91601";10002917;"Ludo-Hartmann-Platz";"";"U";10002917
rec;"AT91601";10003315;"Neumayrgasse";"";"U";10003315
rec;"AT91501";10003662;"Pouthongasse";"";"U";10003662
rec;"AT9";10003003;"Mariahilfer Straße";"";"U";10003003
rec;"AT9";10002797;"Lerchenfelder Straße";"";"U";10002797
rec;"AT90701";10000181;"Andreasgasse";"";"U";10000181
rec;"AT91501";10002876;"Loeschenkohlgasse";"";"U";10002876
rec;"AT91501";10000069;"Alliogasse";"";"U";10000069
rec;"AT90601";10001803;"Haydngasse";"";"U";10001803
rec;"AT9";10003003;"Mariahilfer Straße";"";"U";10003003
rec;"AT91601";10001650;"Haberlgasse";"";"U";10001650
rec;"AT91601";10002538;"Koppstraße";"";"U";10002538
rec;"AT9";10006290;"B223";"";"U";10006290
rec;"AT91601";10003105;"Menzelgasse";"";"U";10003105
rec;"AT91501";10003662;"Pouthongasse";"";"U";10003662
rec;"AT91501";10002817;"Lichtgasse";"";"U";10002817
rec;"AT91501";10000400;"Benedikt-Schellinger-Gasse";"";"U";10000400
rec;"AT91501";10001457;"Giselhergasse";"";"U";10001457
rec;"AT91601";10001651;"Habichergasse";"";"U";10001651
rec;"AT90601";10003002;"Mariahilfer Gürtel";"";"U";10003002
rec;"AT9";10006286;"B221";"";"U";10006286
rec;"AT9";10003003;"Mariahilfer Straße";"";"U";10003003
rec;"AT9";10002949;"Märzstraße";"";"U";10002949
rec;"AT91501";10004553;"Staglgasse";"";"U";10004553
rec;"AT90601";10000031;"Aegidigasse";"";"U";10000031
rec;"AT9";10002949;"Märzstraße";"";"U";10002949
rec;"AT91501";10003016;"Markgraf-Rüdiger-Straße";"";"U";10003016
rec;"AT91501";10001116;"Felberstraße";"";"U";10001116
rec;"AT90601";10003457;"Otto-Bauer-Gasse";"";"U";10003457
rec;"AT91501";10001683;"Hagengasse";"";"U";10001683
rec;"AT90601";10003152;"Mittelgasse";"";"U";10003152
rec;"AT90601";10399053;"Oskar-Werner-Platz";"";"U";10399053
rec;"AT90601";10003143;"Millergasse";"";"U";10003143
rec;"AT91501";10003631;"Plunkergasse";"";"U";10003631
rec;"AT91501";10004731;"Tannhäuserplatz";"";"U";10004731
rec;"AT9";10003003;"Mariahilfer Straße";"";"U";10003003
rec;"AT90701";10005225;"Wimbergergasse";"";"U";10005225
rec;"AT90701";10005342;"Zieglergasse";"";"U";10005342
rec;"AT90601";10000031;"Aegidigasse";"";"U";10000031
rec;"AT90601";10003002;"Mariahilfer Gürtel";"";"U";10003002
rec;"AT91601";10002538;"Koppstraße";"";"U";10002538
rec;"AT9";10006290;"B223";"";"U";10006290
rec;"AT91601";10001865;"Herbststraße";"";"U";10001865
rec;"AT91601";10002917;"Ludo-Hartmann-Platz";"";"U";10002917
rec;"AT90701";10000632;"Burggasse";"";"U";10000632
rec;"AT9";10002036;"Hütteldorfer Straße";"";"U";10002036
rec;"AT91501";10004996;"Vogelweidplatz";"";"U";10004996
rec;"AT91601";10003345;"Nödlgasse";"";"U";10003345
rec;"AT91501";10003891;"Robert-Hamerling-Gasse";"";"U";10003891
rec;"AT9";10002796;"Lerchenfelder Gürtel";"";"U";10002796
rec;"AT9";10006286;"B221";"";"U";10006286
rec;"AT91601";10002538;"Koppstraße";"";"U";10002538
rec;"AT9";10006290;"B223";"";"U";10006290
rec;"AT91501";10000386;"Beingasse";"";"U";10000386
rec;"AT91501";10004996;"Vogelweidplatz";"";"U";10004996
rec;"AT91601";10000593;"Brunnengasse";"";"U";10000593
rec;"AT91501";10001700;"Haidmannsgasse";"";"U";10001700
rec;"AT91501";10000069;"Alliogasse";"";"U";10000069
rec;"AT90601";10003152;"Mittelgasse";"";"U";10003152
rec;"AT90701";10004642;"Stollgasse";"";"U";10004642
rec;"AT91501";10001304;"Fuchsgasse";"";"U";10001304
rec;"AT91501";10001304;"Fuchsgasse";"";"U";10001304
rec;"AT90601";10003002;"Mariahilfer Gürtel";"";"U";10003002
rec;"AT9";10006286;"B221";"";"U";10006286
rec;"AT91501";10003689;"Preysinggasse";"";"U";10003689
rec;"AT91501";10004731;"Tannhäuserplatz";"";"U";10004731
rec;"AT9";10002036;"Hütteldorfer Straße";"";"U";10002036
rec;"AT91601";10002060;"Hyrtlgasse";"";"U";10002060
rec;"AT91501";10000801;"Dingelstedtgasse";"";"U";10000801
rec;"AT91501";10003008;"Maria vom Siege";"";"U";10003008
rec;"AT91601";10001865;"Herbststraße";"";"U";10001865
rec;"AT91501";10004552;"Stättermayergasse";"";"U";10004552
rec;"AT90601";10001072;"Esterházygasse";"";"U";10001072
rec;"AT90601";10000620;"Bürgerspitalgasse";"";"U";10000620
rec;"AT90701";10002282;"Kandlgasse";"";"U";10002282
rec;"AT91601";10001865;"Herbststraße";"";"U";10001865
rec;"AT90701";10002263;"Kaiserstraße";"";"U";10002263
rec;"AT9";10001331;"Gablenzgasse";"";"U";10001331
rec;"AT9";10006290;"B223";"";"U";10006290
rec;"AT9";10001504;"Goldschlagstraße";"";"U";10001504
rec;"AT90701";10005342;"Zieglergasse";"";"U";10005342
rec;"AT9";10002036;"Hütteldorfer Straße";"";"U";10002036
rec;"AT9";10002796;"Lerchenfelder Gürtel";"";"U";10002796
rec;"AT9";10006286;"B221";"";"U";10006286
rec;"AT90701";10003189;"Mondscheingasse";"";"U";10003189
rec;"AT91501";10005936;"Burjanplatz";"";"U";10005936
rec;"AT90601";10001934;"Hirschengasse";"";"U";10001934
rec;"AT9";10002949;"Märzstraße";"";"U";10002949
rec;"AT91501";10004324;"Schweglerstraße";"";"U";10004324
rec;"AT90701";10000632;"Burggasse";"";"U";10000632
rec;"AT91501";10001552;"Grenzgasse";"";"U";10001552
rec;"AT90701";10002282;"Kandlgasse";"";"U";10002282
rec;"AT9";10003003;"Mariahilfer Straße";"";"U";10003003
rec;"AT91501";10004701;"Stutterheimstraße";"";"U";10004701
rec;"AT91601";10002408;"Kirchstetterngasse";"";"U";10002408
rec;"AT9";10003003;"Mariahilfer Straße";"";"U";10003003
rec;"AT91501";10001656;"Hackengasse";"";"U";10001656
rec;"AT91601";10001294;"Fröbelgasse";"";"U";10001294
rec;"AT91501";10003662;"Pouthongasse";"";"U";10003662
rec;"AT91501";10005252;"Witzelsbergergasse";"";"U";10005252
rec;"AT91501";10003631;"Plunkergasse";"";"U";10003631
rec;"AT9";10001504;"Goldschlagstraße";"";"U";10001504
rec;"AT91601";10001865;"Herbststraße";"";"U";10001865
rec;"AT91601";10002538;"Koppstraße";"";"U";10002538
rec;"AT9";10006290;"B223";"";"U";10006290
rec;"AT91601";10001865;"Herbststraße";"";"U";10001865
rec;"AT91601";10001865;"Herbststraße";"";"U";10001865
rec;"AT91601";10001775;"Hasnerstraße";"";"U";10001775
rec;"AT9";10003003;"Mariahilfer Straße";"";"U";10003003
rec;"AT91601";10001294;"Fröbelgasse";"";"U";10001294
rec;"AT90701";10000421;"Bernardgasse";"";"U";10000421
rec;"AT90701";10003298;"Neubaugasse";"";"U";10003298
rec;"AT91501";10004996;"Vogelweidplatz";"";"U";10004996
rec;"AT91601";10001775;"Hasnerstraße";"";"U";10001775
rec;"AT9";10002036;"Hütteldorfer Straße";"";"U";10002036
rec;"AT91501";10003476;"Palmgasse";"";"U";10003476
rec;"AT91501";10004730;"Tannengasse";"";"U";10004730
rec;"AT90701";10002843;"Lindengasse";"";"U";10002843
rec;"AT9";10003003;"Mariahilfer Straße";"";"U";10003003
rec;"AT91601";10003315;"Neumayrgasse";"";"U";10003315
rec;"AT91601";10002821;"Liebhartsgasse";"";"U";10002821
rec;"AT9";10002797;"Lerchenfelder Straße";"";"U";10002797
rec;"AT90601";10002847;"Liniengasse";"";"U";10002847
rec;"AT90701";10003322;"Neustiftgasse";"";"U";10003322
